Date,Asset,Price,Return,RV_proxy,Period
2007-03-21,KBE,37.16486358642578,2.337058573464397,5.461842775803443,pre_crisis
2007-03-22,KBE,36.88298416137695,-0.7613476831989157,0.5796502947123564,pre_crisis
2007-03-23,KBE,36.92140579223633,0.10411747689918455,0.010840448995852228,pre_crisis
2007-03-26,KBE,36.78684997558594,-0.36510419279081013,0.13330107159342905,pre_crisis
2007-03-27,KBE,36.5626106262207,-0.6114293032726716,0.3738457929005047,pre_crisis
2007-03-28,KBE,36.13980484008789,-1.1631265620657212,1.3528633993828239,pre_crisis
2007-03-29,KBE,36.42808532714844,0.7945167012197203,0.6312567885170662,pre_crisis
2007-03-30,KBE,36.3896598815918,-0.10553869530879668,0.011138416207483024,pre_crisis
2007-04-02,KBE,35.72977828979492,-1.8300198239769707,3.348972556148703,pre_crisis
2007-04-03,KBE,36.17183303833008,1.2296256235952263,1.5119791742019493,pre_crisis
2007-04-04,KBE,36.06932830810547,-0.2837850253420384,0.08053394060838139,pre_crisis
2007-04-05,KBE,36.19105529785156,0.3369124236965858,0.11350998124110775,pre_crisis
2007-04-09,KBE,36.043697357177734,-0.4079979225245233,0.16646230478432694,pre_crisis
2007-04-10,KBE,36.18465805053711,0.3903200385075002,0.15234973246049643,pre_crisis
2007-04-11,KBE,35.88993835449219,-0.8178230705390344,0.6688345747058944,pre_crisis
2007-04-12,KBE,35.85148620605469,-0.1071965112351232,0.011491092020981896,pre_crisis
2007-04-13,KBE,36.082130432128906,0.6412718482695839,0.4112295833830883,pre_crisis
2007-04-16,KBE,36.78046798706055,1.9169202145233513,3.674583108848251,pre_crisis
2007-04-17,KBE,36.767642974853516,-0.034875164485629856,0.001216277097899738,pre_crisis
2007-04-18,KBE,37.318599700927734,1.4873662458577521,2.212258349316983,pre_crisis
2007-04-19,KBE,37.280174255371094,-0.10301898253055612,0.010612910761631027,pre_crisis
2007-04-20,KBE,37.37627029418945,0.25743548991546844,0.06627303146801726,pre_crisis
2007-04-23,KBE,37.08156967163086,-0.7915947107119224,0.6266221860270922,pre_crisis
2007-04-24,KBE,36.92780685424805,-0.41552312920071865,0.17265947090075712,pre_crisis
2007-04-25,KBE,37.39549255371094,1.2585336664568043,1.5839069896052067,pre_crisis
2007-04-26,KBE,37.38909912109375,-0.017098261793190926,0.0002923505563484926,pre_crisis
2007-04-27,KBE,37.29940414428711,-0.24018427470065165,0.057688485813478095,pre_crisis
2007-04-30,KBE,36.94061279296875,-0.9665788331677886,0.9342746407280037,pre_crisis
2007-05-01,KBE,37.132808685302734,0.5189346456713608,0.2692931664780608,pre_crisis
2007-05-02,KBE,37.20970153808594,0.20686113495989922,0.042791529156897636,pre_crisis
2007-05-03,KBE,37.408302307128906,0.5323145293869935,0.2833587581964964,pre_crisis
2007-05-04,KBE,37.51722717285156,0.29075521578539965,0.08453859550641431,pre_crisis
2007-05-07,KBE,37.63894271850586,0.32390062516937357,0.10491161498511103,pre_crisis
2007-05-08,KBE,37.4659538269043,-0.4606602378054229,0.2122078546949488,pre_crisis
