date,asset,period,model,conditional_volatility,conditional_variance
2007-04-19,KBE,pre_crisis,GJR_GARCH_11,0.9353103067579659,0.8748053699276802
2007-04-20,KBE,pre_crisis,GJR_GARCH_11,0.9140413995193257,0.8354716800352476
2007-04-23,KBE,pre_crisis,GJR_GARCH_11,0.8928175917718885,0.7971232521773545
2007-04-24,KBE,pre_crisis,GJR_GARCH_11,0.9049811122878608,0.8189908135977737
2007-04-25,KBE,pre_crisis,GJR_GARCH_11,0.893747011963687,0.7987837213940189
2007-04-26,KBE,pre_crisis,GJR_GARCH_11,0.8750845236638262,0.7657729235559455
2007-04-27,KBE,pre_crisis,GJR_GARCH_11,0.8555572001041681,0.7319781226500836
2007-04-30,KBE,pre_crisis,GJR_GARCH_11,0.8405452230757883,0.7065162720355267
2007-05-01,KBE,pre_crisis,GJR_GARCH_11,0.8724883317677196,0.7612358890708183
2007-05-02,KBE,pre_crisis,GJR_GARCH_11,0.8532204915778011,0.7279852072482645
2007-05-03,KBE,pre_crisis,GJR_GARCH_11,0.8345182565005044,0.6964207204326416
2007-05-04,KBE,pre_crisis,GJR_GARCH_11,0.8168923231577813,0.6673130676341169
2007-05-07,KBE,pre_crisis,GJR_GARCH_11,0.7997973345000526,0.6396757762733891
2007-05-08,KBE,pre_crisis,GJR_GARCH_11,0.7834736457815167,0.6138309536341815
2007-05-09,KBE,pre_crisis,GJR_GARCH_11,0.7811974656152205,0.6102694802836437
2007-05-10,KBE,pre_crisis,GJR_GARCH_11,0.7663785990652342,0.5873361571051909
2007-05-11,KBE,pre_crisis,GJR_GARCH_11,0.8672085127428728,0.7520506045737054
2007-05-14,KBE,pre_crisis,GJR_GARCH_11,0.8483970089519907,0.7197774847986841
2007-05-15,KBE,pre_crisis,GJR_GARCH_11,0.8611299962876299,0.7415448705063334
2007-05-16,KBE,pre_crisis,GJR_GARCH_11,0.8420718042659608,0.7090849235397306
2007-05-17,KBE,pre_crisis,GJR_GARCH_11,0.825562585532637,0.6815535826313325
2007-05-18,KBE,pre_crisis,GJR_GARCH_11,0.808395970648571,0.6535040453608454
2007-05-21,KBE,pre_crisis,GJR_GARCH_11,0.7916490998374576,0.6267082972734569
2007-05-22,KBE,pre_crisis,GJR_GARCH_11,0.7768667518168345,0.6035219500784391
2007-05-23,KBE,pre_crisis,GJR_GARCH_11,0.7650912008922458,0.5853645456827389
2007-05-24,KBE,pre_crisis,GJR_GARCH_11,0.7502029561405206,0.5628044754019759
2007-05-25,KBE,pre_crisis,GJR_GARCH_11,0.7722711894734605,0.5964027900907536
2007-05-29,KBE,pre_crisis,GJR_GARCH_11,0.7571126357054748,0.573219543144891
2007-05-30,KBE,pre_crisis,GJR_GARCH_11,0.7428515279204311,0.551828392533719
2007-05-31,KBE,pre_crisis,GJR_GARCH_11,0.7292225741725394,0.5317655626828248
2007-06-01,KBE,pre_crisis,GJR_GARCH_11,0.720948447411753,0.5197666638254173
2007-06-04,KBE,pre_crisis,GJR_GARCH_11,0.7082392354276462,0.5016028145991369
2007-06-05,KBE,pre_crisis,GJR_GARCH_11,0.6981088949449179,0.4873560292012144
2007-06-06,KBE,pre_crisis,GJR_GARCH_11,0.7251770365143743,0.5258817342877701
2007-06-07,KBE,pre_crisis,GJR_GARCH_11,0.7602459295438823,0.5779738733880416
2007-06-08,KBE,pre_crisis,GJR_GARCH_11,0.8418034213730937,0.7086330002354464
2007-06-11,KBE,pre_crisis,GJR_GARCH_11,0.8250267947641684,0.6806692120788372
2007-06-12,KBE,pre_crisis,GJR_GARCH_11,0.8076647526241629,0.6523223526314503
2007-06-13,KBE,pre_crisis,GJR_GARCH_11,0.8708721813392707,0.7584183562306196
2007-06-14,KBE,pre_crisis,GJR_GARCH_11,0.8546276958051232,0.7303884984371742
2007-06-15,KBE,pre_crisis,GJR_GARCH_11,0.8376573864780015,0.7016698971211559
2007-06-18,KBE,pre_crisis,GJR_GARCH_11,0.8199888628842,0.6723817352541234
2007-06-19,KBE,pre_crisis,GJR_GARCH_11,0.8026889121326053,0.6443094896606253
2007-06-20,KBE,pre_crisis,GJR_GARCH_11,0.7863782059473439,0.6183906827889631
2007-06-21,KBE,pre_crisis,GJR_GARCH_11,0.8941050176019859,0.7994237825010475
2007-06-22,KBE,pre_crisis,GJR_GARCH_11,0.8736631432473182,0.7632872878687841
2007-06-25,KBE,pre_crisis,GJR_GARCH_11,0.9752045509031234,0.9510239161021626
2007-06-26,KBE,pre_crisis,GJR_GARCH_11,0.9688463149764661,0.9386631820434778
2007-06-27,KBE,pre_crisis,GJR_GARCH_11,0.9455623024341174,0.8940880677845093
2007-06-28,KBE,pre_crisis,GJR_GARCH_11,0.923574984329004,0.85299075167832
2007-06-29,KBE,pre_crisis,GJR_GARCH_11,0.901939035348503,0.813494023485388
2005-11-16,KBE,pre_crisis,EGARCH_11,0.7250803870248498,0.525741567648106
2005-11-17,KBE,pre_crisis,EGARCH_11,0.749855504608146,0.5622832777911373
2005-11-18,KBE,pre_crisis,EGARCH_11,0.7048816983240909,0.49685820863225466
2005-11-21,KBE,pre_crisis,EGARCH_11,0.6794663716704168,0.461674550230961
2005-11-22,KBE,pre_crisis,EGARCH_11,0.64571539038614,0.4169483653815252
2005-11-23,KBE,pre_crisis,EGARCH_11,0.6213454491237873,0.38607016714684095
2005-11-25,KBE,pre_crisis,EGARCH_11,0.5908580556990369,0.3491132419844462
2005-11-28,KBE,pre_crisis,EGARCH_11,0.5800088514437564,0.33641026775310545
2005-11-29,KBE,pre_crisis,EGARCH_11,0.5926927580964507,0.35128470549997787
2005-11-30,KBE,pre_crisis,EGARCH_11,0.5955309351032546,0.3546570946649569
2005-12-01,KBE,pre_crisis,EGARCH_11,0.7565956795840465,0.5724370223652452
2005-12-02,KBE,pre_crisis,EGARCH_11,0.7199793214262442,0.518370223281395
2005-12-05,KBE,pre_crisis,EGARCH_11,0.7005443174937726,0.4907623407728156
2005-12-06,KBE,pre_crisis,EGARCH_11,0.6940947819844582,0.4817675663780525
2005-12-07,KBE,pre_crisis,EGARCH_11,0.6861842724571724,0.470848855767579
2005-12-08,KBE,pre_crisis,EGARCH_11,0.8177347041286158,0.6686900463363149
2005-12-09,KBE,pre_crisis,EGARCH_11,0.7973423796028877,0.6357548703107955
2005-12-12,KBE,pre_crisis,EGARCH_11,0.7473670164412766,0.5585574572643354
2005-12-13,KBE,pre_crisis,EGARCH_11,0.7795760339048587,0.6077387926388295
2005-12-14,KBE,pre_crisis,EGARCH_11,0.7235879350456561,0.5235794997436366
2005-12-15,KBE,pre_crisis,EGARCH_11,0.6943097431304106,0.4820660194058168
2005-12-16,KBE,pre_crisis,EGARCH_11,0.7231967213128113,0.5230134977176001
2005-12-19,KBE,pre_crisis,EGARCH_11,0.7004603278012984,0.49064467082350244
2005-12-20,KBE,pre_crisis,EGARCH_11,0.7623270081465684,0.5811424673496982
2005-12-21,KBE,pre_crisis,EGARCH_11,0.7418573435694786,0.5503523182079635
2005-12-22,KBE,pre_crisis,EGARCH_11,0.7128029161033911,0.508087997205498
2005-12-23,KBE,pre_crisis,EGARCH_11,0.6884807586008201,0.4740057549635608
2005-12-27,KBE,pre_crisis,EGARCH_11,0.6681464028543302,0.44641961564718097
2005-12-28,KBE,pre_crisis,EGARCH_11,0.7258279810293129,0.5268262580450886
2005-12-29,KBE,pre_crisis,EGARCH_11,0.7475117611796621,0.5587738331019202
2005-12-30,KBE,pre_crisis,EGARCH_11,0.7737543688661771,0.598695823339496
2006-01-03,KBE,pre_crisis,EGARCH_11,0.7947791827175785,0.6316739492812221
2006-01-04,KBE,pre_crisis,EGARCH_11,0.7409132773943606,0.5489524846192528
2006-01-05,KBE,pre_crisis,EGARCH_11,0.7249724285502128,0.5255850221579934
2006-01-06,KBE,pre_crisis,EGARCH_11,0.7048401231372619,0.49679959918415045
2006-01-09,KBE,pre_crisis,EGARCH_11,0.6805319604952739,0.463123749255541
2006-01-10,KBE,pre_crisis,EGARCH_11,0.6597574551918665,0.4352798996812477
2006-01-11,KBE,pre_crisis,EGARCH_11,0.6590177985218384,0.4343044587685704
2006-01-12,KBE,pre_crisis,EGARCH_11,0.6402727831519678,0.40994923684516676
2006-01-13,KBE,pre_crisis,EGARCH_11,0.732013593369625,0.5358439008779107
2006-01-17,KBE,pre_crisis,EGARCH_11,0.7044298326187618,0.49622138908329677
2006-01-18,KBE,pre_crisis,EGARCH_11,0.7779773819084173,0.6052488067610753
2006-01-19,KBE,pre_crisis,EGARCH_11,0.7599172904362709,0.5774742883040037
2006-01-20,KBE,pre_crisis,EGARCH_11,0.8468911657896857,0.7172246466926129
2006-01-23,KBE,pre_crisis,EGARCH_11,1.0449008029790487,1.091817688066261
2006-01-24,KBE,pre_crisis,EGARCH_11,1.0036377168278436,1.0072886666394067
2006-01-25,KBE,pre_crisis,EGARCH_11,0.96013531715736,0.9218598272528643
2006-01-26,KBE,pre_crisis,EGARCH_11,0.9172349941760036,0.8413200345410534
2006-01-27,KBE,pre_crisis,EGARCH_11,0.8521959240896441,0.7262378930350024
2006-01-30,KBE,pre_crisis,EGARCH_11,0.8264304600033788,0.6829873052213964
2006-01-31,KBE,pre_crisis,EGARCH_11,0.8403974232964319,0.7062678290832821
2006-02-01,KBE,pre_crisis,EGARCH_11,0.8461308331788445,0.7159373868559256
2006-02-02,KBE,pre_crisis,EGARCH_11,0.8997626911360853,0.8095729003604505
2006-02-03,KBE,pre_crisis,EGARCH_11,0.9096015789822559,0.8273750324870132
2006-02-06,KBE,pre_crisis,EGARCH_11,0.907616254712281,0.8237672658179482
2006-02-07,KBE,pre_crisis,EGARCH_11,0.877506850641431,0.7700182729226427
2006-02-08,KBE,pre_crisis,EGARCH_11,0.875719841381483,0.7668852405892097
2006-02-09,KBE,pre_crisis,EGARCH_11,0.8385379738673807,0.703145933617612
2006-02-10,KBE,pre_crisis,EGARCH_11,0.8041043410561526,0.6465837913053494
2006-02-13,KBE,pre_crisis,EGARCH_11,0.7708647435460255,0.5942324528422797
2006-02-14,KBE,pre_crisis,EGARCH_11,0.7734354118624452,0.5982023363228303
2006-02-15,KBE,pre_crisis,EGARCH_11,0.7275399505796044,0.5293143796893732
2006-02-16,KBE,pre_crisis,EGARCH_11,0.6944483194839917,0.48225846843414016
2006-02-17,KBE,pre_crisis,EGARCH_11,0.6637034582457162,0.44050228048732315
2006-02-21,KBE,pre_crisis,EGARCH_11,0.6924494866094296,0.47948629150566263
2006-02-22,KBE,pre_crisis,EGARCH_11,0.6774210895412899,0.4588993325553083
2006-02-23,KBE,pre_crisis,EGARCH_11,0.6174126542929159,0.3811983856810237
2006-02-24,KBE,pre_crisis,EGARCH_11,0.6277692375443588,0.3940942156070255
2006-02-27,KBE,pre_crisis,EGARCH_11,0.6063912560335383,0.36771035539393215
2006-02-28,KBE,pre_crisis,EGARCH_11,0.5976493739585885,0.3571847741930928
2006-03-01,KBE,pre_crisis,EGARCH_11,0.6948099213435683,0.48276082679745563
2006-03-02,KBE,pre_crisis,EGARCH_11,0.6685585450924219,0.44697052821609584
2006-03-03,KBE,pre_crisis,EGARCH_11,0.7350539811034619,0.5403043551360485
2006-03-06,KBE,pre_crisis,EGARCH_11,0.7355203218199213,0.5409901438100806
2006-03-07,KBE,pre_crisis,EGARCH_11,0.773194398363998,0.5978295776614647
2006-03-08,KBE,pre_crisis,EGARCH_11,0.7385675502071268,0.5454820262189568
2006-03-09,KBE,pre_crisis,EGARCH_11,0.714646116232783,0.5107190714466003
2006-03-10,KBE,pre_crisis,EGARCH_11,0.7727395087866329,0.5971263484398067
2006-03-13,KBE,pre_crisis,EGARCH_11,0.7377340688827355,0.5442515563902768
2006-03-14,KBE,pre_crisis,EGARCH_11,0.7103980059436783,0.5046653268487544
2006-03-15,KBE,pre_crisis,EGARCH_11,0.6714137529770882,0.45079642768677836
2006-03-16,KBE,pre_crisis,EGARCH_11,0.6592937576158787,0.43466825883126503
2006-03-17,KBE,pre_crisis,EGARCH_11,0.6367678857705694,0.40547334034872096
2006-03-20,KBE,pre_crisis,EGARCH_11,0.6191455434368347,0.3833412039576934
2006-03-21,KBE,pre_crisis,EGARCH_11,0.6167949494068246,0.3804360096137673
2006-03-22,KBE,pre_crisis,EGARCH_11,0.6436314303007906,0.4142614180710415
2006-03-23,KBE,pre_crisis,EGARCH_11,0.6150589032979816,0.3782974545261159
2006-03-24,KBE,pre_crisis,EGARCH_11,0.6493381158083387,0.4216399886415234
2006-03-27,KBE,pre_crisis,EGARCH_11,0.6346629316423095,0.4027970368008108
2006-03-28,KBE,pre_crisis,EGARCH_11,0.6404359118060657,0.41015815713086684
2006-03-29,KBE,pre_crisis,EGARCH_11,0.7346437258590038,0.5397014039439992
2006-03-30,KBE,pre_crisis,EGARCH_11,0.7148882612414241,0.5110652260607866
2006-03-31,KBE,pre_crisis,EGARCH_11,0.7440824898076811,0.5536587516383978
2006-04-03,KBE,pre_crisis,EGARCH_11,0.7297317576403097,0.5325084381088158
2006-04-04,KBE,pre_crisis,EGARCH_11,0.7067367610517873,0.49947684942197107
2006-04-05,KBE,pre_crisis,EGARCH_11,0.671247001713297,0.4505725373090909
2006-04-06,KBE,pre_crisis,EGARCH_11,0.6484721156006849,0.420516084711628
2006-04-07,KBE,pre_crisis,EGARCH_11,0.6553300394941007,0.4294574606633396
2006-04-10,KBE,pre_crisis,EGARCH_11,0.7144992261157632,0.5105091441200246
2006-04-11,KBE,pre_crisis,EGARCH_11,0.6949924271712492,0.48301447382538415
2006-04-12,KBE,pre_crisis,EGARCH_11,0.7177740047770584,0.5151995219336967
2006-04-13,KBE,pre_crisis,EGARCH_11,0.7084432438569229,0.5018918297665196
2006-04-17,KBE,pre_crisis,EGARCH_11,0.6822953150092238,0.46552689688353593
2006-04-18,KBE,pre_crisis,EGARCH_11,0.6784565494334803,0.46030328946918453
2006-04-19,KBE,pre_crisis,EGARCH_11,0.6133753353371382,0.3762293019999467
2006-04-20,KBE,pre_crisis,EGARCH_11,0.6605190908222259,0.43628546934061996
2006-04-21,KBE,pre_crisis,EGARCH_11,0.6435471845484934,0.41415297874029255
2006-04-24,KBE,pre_crisis,EGARCH_11,0.6686129789899148,0.4470433156737682
2006-04-25,KBE,pre_crisis,EGARCH_11,0.670708041284468,0.44984927664364766
2006-04-26,KBE,pre_crisis,EGARCH_11,0.6925914096214499,0.47968286068142707
2006-04-27,KBE,pre_crisis,EGARCH_11,0.6585356387589222,0.43366918751562167
2006-04-28,KBE,pre_crisis,EGARCH_11,0.5988916475760533,0.3586712055363596
2006-05-01,KBE,pre_crisis,EGARCH_11,0.5443755963813066,0.29634478993550323
2006-05-02,KBE,pre_crisis,EGARCH_11,0.7236340234441735,0.5236461998860026
2006-05-03,KBE,pre_crisis,EGARCH_11,0.6950130601216716,0.48304315373969037
2006-05-04,KBE,pre_crisis,EGARCH_11,0.6771286265741429,0.45850317692618503
2006-05-05,KBE,pre_crisis,EGARCH_11,0.6519221370494452,0.42500247277511566
2006-05-08,KBE,pre_crisis,EGARCH_11,0.6119772279884012,0.37451612757636754
2006-05-09,KBE,pre_crisis,EGARCH_11,0.6336519011557036,0.40151473183823755
2006-05-10,KBE,pre_crisis,EGARCH_11,0.6285354004979696,0.39505674967914306
2006-05-11,KBE,pre_crisis,EGARCH_11,0.6203336745817992,0.3848138678201576
2006-05-12,KBE,pre_crisis,EGARCH_11,0.7444115923088064,0.5541486187637326
2006-05-15,KBE,pre_crisis,EGARCH_11,0.8137701088925711,0.662221790127027
2006-05-16,KBE,pre_crisis,EGARCH_11,0.7746303341831627,0.6000521546367183
2006-05-17,KBE,pre_crisis,EGARCH_11,0.7806410725936385,0.6094004842201464
2006-05-18,KBE,pre_crisis,EGARCH_11,0.9501847714765472,0.9028510999459383
2006-05-19,KBE,pre_crisis,EGARCH_11,1.0110369271833703,1.0221956681283917
2006-05-22,KBE,pre_crisis,EGARCH_11,0.9621905479689097,0.9258106506007107
2006-05-23,KBE,pre_crisis,EGARCH_11,0.9237054048013182,0.8532316748591672
2006-05-24,KBE,pre_crisis,EGARCH_11,0.9440480805597788,0.8912267784086026
2006-05-25,KBE,pre_crisis,EGARCH_11,0.9105133670326181,0.8290345915450751
2006-05-26,KBE,pre_crisis,EGARCH_11,0.873185934727205,0.7624536766054226
2006-05-30,KBE,pre_crisis,EGARCH_11,0.8361033379060545,0.699068791657646
2006-05-31,KBE,pre_crisis,EGARCH_11,0.9513786843451879,0.9051214010263807
2006-06-01,KBE,pre_crisis,EGARCH_11,0.909751299019677,0.8276474260679898
2006-06-02,KBE,pre_crisis,EGARCH_11,0.8518077274953915,0.725576404620863
2006-06-05,KBE,pre_crisis,EGARCH_11,0.8144713701675707,0.6633636128226399
2006-06-06,KBE,pre_crisis,EGARCH_11,0.9522182951218169,0.9067196815646995
2006-06-07,KBE,pre_crisis,EGARCH_11,0.9389452619417614,0.881618204922883
2006-06-08,KBE,pre_crisis,EGARCH_11,0.8927635056728745,0.7970266770613207
2006-06-09,KBE,pre_crisis,EGARCH_11,0.8574518704034922,0.7352237100584472
2006-06-12,KBE,pre_crisis,EGARCH_11,0.8500223341227019,0.7225379685074063
2006-06-13,KBE,pre_crisis,EGARCH_11,0.9115758015655503,0.8309704419998756
2006-06-14,KBE,pre_crisis,EGARCH_11,1.075136867030564,1.155919282848297
2006-06-15,KBE,pre_crisis,EGARCH_11,1.1633415229884865,1.3533634991091712
2006-06-16,KBE,pre_crisis,EGARCH_11,1.0741817382598877,1.153866406811034
2006-06-19,KBE,pre_crisis,EGARCH_11,1.0849182014884318,1.1770475039208934
2006-06-20,KBE,pre_crisis,EGARCH_11,1.1307959378983545,1.2786994531674192
2006-06-21,KBE,pre_crisis,EGARCH_11,1.0813040915780696,1.1692185384634743
2006-06-22,KBE,pre_crisis,EGARCH_11,1.0343443481628152,1.069868230576359
2006-06-23,KBE,pre_crisis,EGARCH_11,1.0178859443899302,1.03609179578658
2006-06-26,KBE,pre_crisis,EGARCH_11,1.0690056334438713,1.1427730443347326
2006-06-27,KBE,pre_crisis,EGARCH_11,1.0128914736364476,1.0259491373654144
2006-06-28,KBE,pre_crisis,EGARCH_11,1.0454871312223561,1.0930433415515521
2006-06-29,KBE,pre_crisis,EGARCH_11,1.0013143176846098,1.0026303628001956
2006-06-30,KBE,pre_crisis,EGARCH_11,0.9196702525154264,0.8457933733617883
2006-07-03,KBE,pre_crisis,EGARCH_11,0.968766797903527,0.9385091087202532
2006-07-05,KBE,pre_crisis,EGARCH_11,0.9144793133898492,0.8362724146179701
2006-07-06,KBE,pre_crisis,EGARCH_11,0.9943949351454865,0.9888212870429963
2006-07-07,KBE,pre_crisis,EGARCH_11,0.9541230328562305,0.9103507618267714
2006-07-10,KBE,pre_crisis,EGARCH_11,0.9392704408504401,0.8822289610553801
2006-07-11,KBE,pre_crisis,EGARCH_11,0.89997695991732,0.8099585283820213
2006-07-12,KBE,pre_crisis,EGARCH_11,0.8661679135582576,0.7502468544778652
2006-07-13,KBE,pre_crisis,EGARCH_11,0.9420570523939017,0.8874714899650864
2006-07-14,KBE,pre_crisis,EGARCH_11,1.0412194057216513,1.0841378508513486
2006-07-17,KBE,pre_crisis,EGARCH_11,0.9990767400464476,0.9981543325018372
2006-07-18,KBE,pre_crisis,EGARCH_11,0.9523690398072409,0.9070067879833659
2006-07-19,KBE,pre_crisis,EGARCH_11,0.9306837408958585,0.8661722255679094
2006-07-20,KBE,pre_crisis,EGARCH_11,0.8303272618442423,0.6894433617617569
2006-07-21,KBE,pre_crisis,EGARCH_11,0.8351693950125583,0.6975079183656426
2006-07-24,KBE,pre_crisis,EGARCH_11,0.8704024839076733,0.7576004839926475
2006-07-25,KBE,pre_crisis,EGARCH_11,0.8209328727096085,0.6739307814952502
2006-07-26,KBE,pre_crisis,EGARCH_11,0.7924697505685611,0.6280083055661974
2006-07-27,KBE,pre_crisis,EGARCH_11,0.7718698888895553,0.5957831253743745
2006-07-28,KBE,pre_crisis,EGARCH_11,0.8368923098218016,0.7003887382388704
2006-07-31,KBE,pre_crisis,EGARCH_11,0.7678187628735419,0.5895456526206564
2006-08-01,KBE,pre_crisis,EGARCH_11,0.7990128089388057,0.6384214688482803
2006-08-02,KBE,pre_crisis,EGARCH_11,0.779726158611051,0.6079728824223458
2006-08-03,KBE,pre_crisis,EGARCH_11,0.7541449881110291,0.5687346630929843
2006-08-04,KBE,pre_crisis,EGARCH_11,0.7156413500318531,0.5121425418754133
2006-08-07,KBE,pre_crisis,EGARCH_11,0.6920787297654946,0.47897296819382046
2006-08-08,KBE,pre_crisis,EGARCH_11,0.7009496307734393,0.4913303848814209
2006-08-09,KBE,pre_crisis,EGARCH_11,0.7431136730091404,0.5522179310131357
2006-08-10,KBE,pre_crisis,EGARCH_11,0.855598240160462,0.7320483485656797
2006-08-11,KBE,pre_crisis,EGARCH_11,0.8280147999806211,0.685608508986948
2006-08-14,KBE,pre_crisis,EGARCH_11,0.8523585916966337,0.7265151688390689
2006-08-15,KBE,pre_crisis,EGARCH_11,0.8488075066959366,0.7204741834233725
2006-08-16,KBE,pre_crisis,EGARCH_11,0.7858845073862337,0.6176144589497032
2006-08-17,KBE,pre_crisis,EGARCH_11,0.755010901385506,0.5700414612109542
2006-08-18,KBE,pre_crisis,EGARCH_11,0.7483856150640855,0.5600810288348496
2006-08-21,KBE,pre_crisis,EGARCH_11,0.7292142012614808,0.5317533513214195
2006-08-22,KBE,pre_crisis,EGARCH_11,0.758998690304478,0.5760790118839129
2006-08-23,KBE,pre_crisis,EGARCH_11,0.7454045865022342,0.5556279975785667
2006-08-24,KBE,pre_crisis,EGARCH_11,0.7514592721242902,0.564691037661568
2006-08-25,KBE,pre_crisis,EGARCH_11,0.7304277273813354,0.5335246649274625
2006-08-28,KBE,pre_crisis,EGARCH_11,0.7676742143440686,0.5893236993687829
2006-08-29,KBE,pre_crisis,EGARCH_11,0.7348674469546866,0.5400301645936992
2006-08-30,KBE,pre_crisis,EGARCH_11,0.7846808575677758,0.6157240482333001
2006-08-31,KBE,pre_crisis,EGARCH_11,0.755031588813942,0.5700727001069055
2006-09-01,KBE,pre_crisis,EGARCH_11,0.7571331926662984,0.5732506714370622
2006-09-05,KBE,pre_crisis,EGARCH_11,0.7332509246623589,0.5376569185182043
2006-09-06,KBE,pre_crisis,EGARCH_11,0.7086383135515659,0.5021682594332074
2006-09-07,KBE,pre_crisis,EGARCH_11,0.7098693723511408,0.5039145258022025
2006-09-08,KBE,pre_crisis,EGARCH_11,0.8094502254193466,0.655209667431431
2006-09-11,KBE,pre_crisis,EGARCH_11,0.7733115772960931,0.5980107955801715
2006-09-12,KBE,pre_crisis,EGARCH_11,0.7657554789609434,0.5863814535587039
2006-09-13,KBE,pre_crisis,EGARCH_11,0.7199598771118405,0.5183422246508965
2006-09-14,KBE,pre_crisis,EGARCH_11,0.6924202870135772,0.47944585386796457
2006-09-15,KBE,pre_crisis,EGARCH_11,0.6842108010550709,0.46814442028042186
2006-09-18,KBE,pre_crisis,EGARCH_11,0.6581122957677983,0.433111793840762
2006-09-19,KBE,pre_crisis,EGARCH_11,0.6586026917122112,0.4337575055305699
2006-09-20,KBE,pre_crisis,EGARCH_11,0.6505488929090898,0.42321386206524236
2006-09-21,KBE,pre_crisis,EGARCH_11,0.6136962153283676,0.3766230447083621
2006-09-22,KBE,pre_crisis,EGARCH_11,0.6775739372942147,0.45910644050038435
2006-09-25,KBE,pre_crisis,EGARCH_11,0.6634485446113433,0.44016397134690954
2006-09-26,KBE,pre_crisis,EGARCH_11,0.6292094986940304,0.39590459324679306
2006-09-27,KBE,pre_crisis,EGARCH_11,0.6111086175441,0.373453742436661
2006-09-28,KBE,pre_crisis,EGARCH_11,0.6294481931468736,0.3962050278558639
2006-09-29,KBE,pre_crisis,EGARCH_11,0.6088709698970621,0.37072385798338914
2006-10-02,KBE,pre_crisis,EGARCH_11,0.6378830873022725,0.4068948330662786
2006-10-03,KBE,pre_crisis,EGARCH_11,0.6690050096131479,0.4475677028874881
2006-10-04,KBE,pre_crisis,EGARCH_11,0.6305635118665358,0.39761034249745886
2006-10-05,KBE,pre_crisis,EGARCH_11,0.5995143354621356,0.3594174384246061
2006-10-06,KBE,pre_crisis,EGARCH_11,0.6112709549302806,0.37365218034137715
2006-10-09,KBE,pre_crisis,EGARCH_11,0.6540700219688264,0.427807593638301
2006-10-10,KBE,pre_crisis,EGARCH_11,0.6347264220658241,0.40287763086848266
2006-10-11,KBE,pre_crisis,EGARCH_11,0.6345480753535617,0.40265125993490947
2006-10-12,KBE,pre_crisis,EGARCH_11,0.6203236141053756,0.38480138621675497
2006-10-13,KBE,pre_crisis,EGARCH_11,0.5974586655489196,0.35695685703949576
2006-10-16,KBE,pre_crisis,EGARCH_11,0.5941362670803255,0.3529979038601439
2006-10-17,KBE,pre_crisis,EGARCH_11,0.646927302506477,0.4185149347283068
2006-10-18,KBE,pre_crisis,EGARCH_11,0.63942427868834,0.40886340817610384
2006-10-19,KBE,pre_crisis,EGARCH_11,0.6390219356575528,0.4083490342515256
2006-10-20,KBE,pre_crisis,EGARCH_11,0.7025856240531919,0.4936265591262131
2006-10-23,KBE,pre_crisis,EGARCH_11,0.6830716427261974,0.4665868690966658
2006-10-24,KBE,pre_crisis,EGARCH_11,0.6568421385835297,0.4314415950189848
2006-10-25,KBE,pre_crisis,EGARCH_11,0.6623109369013338,0.43865577713912257
2006-10-26,KBE,pre_crisis,EGARCH_11,0.6437435877506059,0.41440580677002203
2006-10-27,KBE,pre_crisis,EGARCH_11,0.622075980105262,0.3869785250239223
2006-10-30,KBE,pre_crisis,EGARCH_11,0.6680251431331554,0.4462575918580728
2006-10-31,KBE,pre_crisis,EGARCH_11,0.6462920013349444,0.4176933509895277
2006-11-01,KBE,pre_crisis,EGARCH_11,0.6310461008935866,0.39821918145299867
2006-11-02,KBE,pre_crisis,EGARCH_11,0.711958473785016,0.5068848683942893
2006-11-03,KBE,pre_crisis,EGARCH_11,0.726551516281005,0.5278771058102275
2006-11-06,KBE,pre_crisis,EGARCH_11,0.7351829321159735,0.5404939436746401
2006-11-07,KBE,pre_crisis,EGARCH_11,0.6907289371893545,0.4771064646707352
2006-11-08,KBE,pre_crisis,EGARCH_11,0.6702463168891165,0.449230125303426
2006-11-09,KBE,pre_crisis,EGARCH_11,0.6504637945861913,0.42310314806746685
2006-11-10,KBE,pre_crisis,EGARCH_11,0.6699232672241991,0.4487971839683457
2006-11-13,KBE,pre_crisis,EGARCH_11,0.6530214688159177,0.4264370387344986
2006-11-14,KBE,pre_crisis,EGARCH_11,0.6366027126934559,0.4052630138086668
2006-11-15,KBE,pre_crisis,EGARCH_11,0.6210447647022511,0.38569659976407444
2006-11-16,KBE,pre_crisis,EGARCH_11,0.6351665537926753,0.40343655105686343
2006-11-17,KBE,pre_crisis,EGARCH_11,0.6091228461424314,0.37103064169265615
2006-11-20,KBE,pre_crisis,EGARCH_11,0.6068785788639738,0.36830160948395646
2006-11-21,KBE,pre_crisis,EGARCH_11,0.5964615042660706,0.35576632607134373
2006-11-22,KBE,pre_crisis,EGARCH_11,0.6400078084077754,0.4096099948229237
2006-11-24,KBE,pre_crisis,EGARCH_11,0.6345310438171494,0.4026296455676812
2006-11-27,KBE,pre_crisis,EGARCH_11,0.6445611602683041,0.41545908932642245
2006-11-28,KBE,pre_crisis,EGARCH_11,0.750119914098478,0.562679885527108
2006-11-29,KBE,pre_crisis,EGARCH_11,0.7522591173362958,0.5658937796155828
2006-11-30,KBE,pre_crisis,EGARCH_11,0.7108151799517317,0.5052582200498127
2006-12-01,KBE,pre_crisis,EGARCH_11,0.7167588643741369,0.5137432696589024
2006-12-04,KBE,pre_crisis,EGARCH_11,0.739754415172717,0.5472365947675285
