Date,Asset,Period,Model,Standardized_Residuals
2012-06-12,KBE,post_crisis,GJR_GARCH_11,0.7017748965342313
2012-06-13,KBE,post_crisis,GJR_GARCH_11,-0.3045529050185432
2012-06-14,KBE,post_crisis,GJR_GARCH_11,0.7349094068486319
2012-06-15,KBE,post_crisis,GJR_GARCH_11,0.8234318737289763
2012-06-18,KBE,post_crisis,GJR_GARCH_11,-0.29461224467721503
2012-06-19,KBE,post_crisis,GJR_GARCH_11,1.0468579952520705
2012-06-20,KBE,post_crisis,GJR_GARCH_11,0.13769537745874222
2012-06-21,KBE,post_crisis,GJR_GARCH_11,-1.4904656486709489
2012-06-22,KBE,post_crisis,GJR_GARCH_11,0.76083924967543
2012-06-25,KBE,post_crisis,GJR_GARCH_11,-1.3899224839541056
2012-06-26,KBE,post_crisis,GJR_GARCH_11,0.2953707199000833
2012-06-27,KBE,post_crisis,GJR_GARCH_11,0.7944473389760793
2012-06-28,KBE,post_crisis,GJR_GARCH_11,0.08375350745972165
2012-06-29,KBE,post_crisis,GJR_GARCH_11,1.3297745521929212
2012-07-02,KBE,post_crisis,GJR_GARCH_11,0.38665885787170456
2012-07-03,KBE,post_crisis,GJR_GARCH_11,0.3392701069217848
2012-07-05,KBE,post_crisis,GJR_GARCH_11,-0.6721332467775836
2012-07-06,KBE,post_crisis,GJR_GARCH_11,-0.41737213430271697
2012-07-09,KBE,post_crisis,GJR_GARCH_11,-0.7396498443173825
2012-07-10,KBE,post_crisis,GJR_GARCH_11,-0.6268994363136373
2012-07-11,KBE,post_crisis,GJR_GARCH_11,0.5740360620276982
2012-07-12,KBE,post_crisis,GJR_GARCH_11,-0.6841943877191127
2012-07-13,KBE,post_crisis,GJR_GARCH_11,1.863388185333287
2012-07-16,KBE,post_crisis,GJR_GARCH_11,-0.18403123537509739
2012-07-17,KBE,post_crisis,GJR_GARCH_11,0.7877770414387101
2012-07-18,KBE,post_crisis,GJR_GARCH_11,-0.6395599336508384
2012-07-19,KBE,post_crisis,GJR_GARCH_11,-0.9163085329906892
2012-07-20,KBE,post_crisis,GJR_GARCH_11,-1.45396113189934
2012-07-23,KBE,post_crisis,GJR_GARCH_11,-1.046289860906195
2012-07-24,KBE,post_crisis,GJR_GARCH_11,0.19008782589353546
2012-07-25,KBE,post_crisis,GJR_GARCH_11,0.2600395700940729
2012-07-26,KBE,post_crisis,GJR_GARCH_11,0.7290643164438779
2012-07-27,KBE,post_crisis,GJR_GARCH_11,0.9990967584444643
2012-07-30,KBE,post_crisis,GJR_GARCH_11,-0.19911265790776556
2012-07-31,KBE,post_crisis,GJR_GARCH_11,-0.205489748797748
2012-08-01,KBE,post_crisis,GJR_GARCH_11,-0.35394164918872917
2012-08-02,KBE,post_crisis,GJR_GARCH_11,-0.8778863023173606
2012-08-03,KBE,post_crisis,GJR_GARCH_11,2.0617137084170785
2012-08-06,KBE,post_crisis,GJR_GARCH_11,-0.032953307538607216
2012-08-07,KBE,post_crisis,GJR_GARCH_11,0.7519618069818199
2012-08-08,KBE,post_crisis,GJR_GARCH_11,0.2069120533860155
2012-08-09,KBE,post_crisis,GJR_GARCH_11,-0.177508099747803
2012-08-10,KBE,post_crisis,GJR_GARCH_11,-0.21942833662086852
2012-08-13,KBE,post_crisis,GJR_GARCH_11,0.03757370698200023
2012-08-14,KBE,post_crisis,GJR_GARCH_11,-2.8178097031304802e-05
2012-08-15,KBE,post_crisis,GJR_GARCH_11,0.39590169587640056
2012-08-16,KBE,post_crisis,GJR_GARCH_11,0.4429843129253302
2012-08-17,KBE,post_crisis,GJR_GARCH_11,0.5721324803750963
2012-08-20,KBE,post_crisis,GJR_GARCH_11,-0.0007260332395566738
2012-08-21,KBE,post_crisis,GJR_GARCH_11,0.041708216312229984
2012-08-22,KBE,post_crisis,GJR_GARCH_11,-0.4365550779144194
2012-08-23,KBE,post_crisis,GJR_GARCH_11,-1.2483284859226094
2012-08-24,KBE,post_crisis,GJR_GARCH_11,0.3851684359322083
2012-08-27,KBE,post_crisis,GJR_GARCH_11,0.47788919014208675
2012-08-28,KBE,post_crisis,GJR_GARCH_11,0.04356309342477723
2012-08-29,KBE,post_crisis,GJR_GARCH_11,0.8975184477967805
2012-08-30,KBE,post_crisis,GJR_GARCH_11,-0.6749601150352276
2012-08-31,KBE,post_crisis,GJR_GARCH_11,-0.0007848674520614775
2012-09-04,KBE,post_crisis,GJR_GARCH_11,0.6426457726640037
2012-09-05,KBE,post_crisis,GJR_GARCH_11,-0.2328104282456704
2012-09-06,KBE,post_crisis,GJR_GARCH_11,2.519104758934627
2012-09-07,KBE,post_crisis,GJR_GARCH_11,1.0162135497352434
2012-09-10,KBE,post_crisis,GJR_GARCH_11,-0.5702051338600854
2012-09-11,KBE,post_crisis,GJR_GARCH_11,0.5709512918386888
2012-09-12,KBE,post_crisis,GJR_GARCH_11,0.6995986993744412
2012-09-13,KBE,post_crisis,GJR_GARCH_11,1.933087729021795
2012-09-14,KBE,post_crisis,GJR_GARCH_11,1.6272522204745945
2012-09-17,KBE,post_crisis,GJR_GARCH_11,-1.6100869431780775
2012-09-18,KBE,post_crisis,GJR_GARCH_11,-0.5141026084101898
2012-09-19,KBE,post_crisis,GJR_GARCH_11,0.2052218436933815
2012-09-20,KBE,post_crisis,GJR_GARCH_11,-0.71765610294792
2012-09-21,KBE,post_crisis,GJR_GARCH_11,-0.2707913147993683
2012-09-24,KBE,post_crisis,GJR_GARCH_11,0.3681102982596634
2012-09-25,KBE,post_crisis,GJR_GARCH_11,-1.375725250067686
2012-09-26,KBE,post_crisis,GJR_GARCH_11,-0.5496317489900617
2012-09-27,KBE,post_crisis,GJR_GARCH_11,0.7001842569306593
2012-09-28,KBE,post_crisis,GJR_GARCH_11,-0.45155112635625644
2012-10-01,KBE,post_crisis,GJR_GARCH_11,0.074136269243212
2012-10-02,KBE,post_crisis,GJR_GARCH_11,0.31017044574727337
2012-10-03,KBE,post_crisis,GJR_GARCH_11,1.2258750632390543
2012-10-04,KBE,post_crisis,GJR_GARCH_11,1.5391879860568145
2012-10-05,KBE,post_crisis,GJR_GARCH_11,0.0705117535451042
2012-10-08,KBE,post_crisis,GJR_GARCH_11,-0.38397892391521127
2012-10-09,KBE,post_crisis,GJR_GARCH_11,-0.9395073519319815
2012-10-10,KBE,post_crisis,GJR_GARCH_11,0.11261826424514845
2012-10-11,KBE,post_crisis,GJR_GARCH_11,0.5876426544095691
2012-10-12,KBE,post_crisis,GJR_GARCH_11,-2.4264496920816634
2012-10-15,KBE,post_crisis,GJR_GARCH_11,0.2672813868856048
2012-10-16,KBE,post_crisis,GJR_GARCH_11,-0.8706609969543717
2012-10-17,KBE,post_crisis,GJR_GARCH_11,1.1699064563257415
2012-10-18,KBE,post_crisis,GJR_GARCH_11,-0.002477435670182875
2012-10-19,KBE,post_crisis,GJR_GARCH_11,-0.6000338000378893
2012-10-22,KBE,post_crisis,GJR_GARCH_11,0.24693015076465863
2012-10-23,KBE,post_crisis,GJR_GARCH_11,-1.0674466262853768
2012-10-24,KBE,post_crisis,GJR_GARCH_11,-0.07431168762100787
2012-10-25,KBE,post_crisis,GJR_GARCH_11,0.6634288552150633
2012-10-26,KBE,post_crisis,GJR_GARCH_11,-0.6407739238253681
2012-10-31,KBE,post_crisis,GJR_GARCH_11,0.4521956778404124
2012-11-01,KBE,post_crisis,GJR_GARCH_11,0.9565436552084251
2012-11-02,KBE,post_crisis,GJR_GARCH_11,-0.9256950105753738
2012-11-05,KBE,post_crisis,GJR_GARCH_11,-0.269990831731153
2012-11-06,KBE,post_crisis,GJR_GARCH_11,1.2411131646726152
2012-11-07,KBE,post_crisis,GJR_GARCH_11,-3.380081853883723
2012-11-08,KBE,post_crisis,GJR_GARCH_11,-0.5987223598099953
2012-11-09,KBE,post_crisis,GJR_GARCH_11,0.02812294499708236
2012-11-12,KBE,post_crisis,GJR_GARCH_11,-0.030960243279349674
2012-11-13,KBE,post_crisis,GJR_GARCH_11,-0.7798270046454415
2012-11-14,KBE,post_crisis,GJR_GARCH_11,-1.2377845374037222
2012-11-15,KBE,post_crisis,GJR_GARCH_11,0.09248931337019818
2012-11-16,KBE,post_crisis,GJR_GARCH_11,0.5073586658616318
2012-11-19,KBE,post_crisis,GJR_GARCH_11,1.2522941124510483
2012-11-20,KBE,post_crisis,GJR_GARCH_11,0.5027076828603776
2012-11-21,KBE,post_crisis,GJR_GARCH_11,-0.1943642569960457
2012-11-23,KBE,post_crisis,GJR_GARCH_11,1.379478712662948
2012-11-26,KBE,post_crisis,GJR_GARCH_11,-0.3550334939252264
2012-11-27,KBE,post_crisis,GJR_GARCH_11,-0.6641727667225609
2012-11-28,KBE,post_crisis,GJR_GARCH_11,0.09927701122808458
2012-11-29,KBE,post_crisis,GJR_GARCH_11,0.17094923158936037
2012-11-30,KBE,post_crisis,GJR_GARCH_11,-0.0016933453988324982
2012-12-03,KBE,post_crisis,GJR_GARCH_11,-0.40361515055525615
2012-12-04,KBE,post_crisis,GJR_GARCH_11,-0.7520006792014915
2012-12-05,KBE,post_crisis,GJR_GARCH_11,0.7500565632645164
2012-12-06,KBE,post_crisis,GJR_GARCH_11,0.036209439002094376
2012-12-07,KBE,post_crisis,GJR_GARCH_11,0.5408064512128423
2012-12-10,KBE,post_crisis,GJR_GARCH_11,0.11590715167476044
2012-12-11,KBE,post_crisis,GJR_GARCH_11,0.31953890064947094
2012-12-12,KBE,post_crisis,GJR_GARCH_11,0.2433777964407686
2012-12-13,KBE,post_crisis,GJR_GARCH_11,-0.6318443486957332
2012-12-14,KBE,post_crisis,GJR_GARCH_11,-0.5961366476918383
2012-12-17,KBE,post_crisis,GJR_GARCH_11,2.3256421453976226
2012-12-18,KBE,post_crisis,GJR_GARCH_11,1.5006596512544768
2012-12-19,KBE,post_crisis,GJR_GARCH_11,-0.32989850863104364
2012-12-20,KBE,post_crisis,GJR_GARCH_11,0.7732177056163325
2012-12-21,KBE,post_crisis,GJR_GARCH_11,-1.0338316950720579
2012-12-24,KBE,post_crisis,GJR_GARCH_11,-0.412544576535782
2012-12-26,KBE,post_crisis,GJR_GARCH_11,-0.30741337418679704
2012-12-27,KBE,post_crisis,GJR_GARCH_11,-0.3930759922821642
2012-12-28,KBE,post_crisis,GJR_GARCH_11,-0.48167185718370625
2009-07-01,KBE,post_crisis,EGARCH_11,-0.21187663343075908
2009-07-02,KBE,post_crisis,EGARCH_11,-1.2249794549461228
2009-07-06,KBE,post_crisis,EGARCH_11,-0.3881077149675723
2009-07-07,KBE,post_crisis,EGARCH_11,-0.29944265671215936
2009-07-08,KBE,post_crisis,EGARCH_11,-0.9028500430415368
2009-07-09,KBE,post_crisis,EGARCH_11,0.8423823213457062
2009-07-10,KBE,post_crisis,EGARCH_11,-0.6286124037494925
2009-07-13,KBE,post_crisis,EGARCH_11,2.7791109735488124
2009-07-14,KBE,post_crisis,EGARCH_11,-0.17865498143490868
2009-07-15,KBE,post_crisis,EGARCH_11,1.7117165568203703
2009-07-16,KBE,post_crisis,EGARCH_11,0.09457066985752367
2009-07-17,KBE,post_crisis,EGARCH_11,-0.9358523610768769
2009-07-20,KBE,post_crisis,EGARCH_11,-0.11343135249163525
2009-07-21,KBE,post_crisis,EGARCH_11,-1.2898573245969285
2009-07-22,KBE,post_crisis,EGARCH_11,0.3665488535932921
2009-07-23,KBE,post_crisis,EGARCH_11,1.0696915537692733
2009-07-24,KBE,post_crisis,EGARCH_11,0.07886016368653358
2009-07-27,KBE,post_crisis,EGARCH_11,1.4917708060157198
2009-07-28,KBE,post_crisis,EGARCH_11,-0.3179767946450582
2009-07-29,KBE,post_crisis,EGARCH_11,0.4654149828017714
2009-07-30,KBE,post_crisis,EGARCH_11,1.6168399397308015
2009-07-31,KBE,post_crisis,EGARCH_11,0.6958900100610688
2009-08-03,KBE,post_crisis,EGARCH_11,1.2449406111596961
2009-08-04,KBE,post_crisis,EGARCH_11,1.4195137783744405
2009-08-05,KBE,post_crisis,EGARCH_11,1.5153848680724198
2009-08-06,KBE,post_crisis,EGARCH_11,-0.2642797282910887
2009-08-07,KBE,post_crisis,EGARCH_11,1.7233361735332082
2009-08-10,KBE,post_crisis,EGARCH_11,0.10841456976428422
2009-08-11,KBE,post_crisis,EGARCH_11,-2.135365379151063
2009-08-12,KBE,post_crisis,EGARCH_11,0.6900061929988676
2009-08-13,KBE,post_crisis,EGARCH_11,1.3221742975412125
2009-08-14,KBE,post_crisis,EGARCH_11,0.11953826693800225
2009-08-17,KBE,post_crisis,EGARCH_11,-2.1421041196115187
2009-08-18,KBE,post_crisis,EGARCH_11,0.8419694134603726
2009-08-19,KBE,post_crisis,EGARCH_11,-0.11217429601353511
2009-08-20,KBE,post_crisis,EGARCH_11,1.1621715919143398
2009-08-21,KBE,post_crisis,EGARCH_11,1.0178018115820844
2009-08-24,KBE,post_crisis,EGARCH_11,-0.5578118436344763
2009-08-25,KBE,post_crisis,EGARCH_11,0.2536229442470578
2009-08-26,KBE,post_crisis,EGARCH_11,-0.1838970794058004
2009-08-27,KBE,post_crisis,EGARCH_11,0.6184621913515124
2009-08-28,KBE,post_crisis,EGARCH_11,0.3907923544924167
2009-08-31,KBE,post_crisis,EGARCH_11,-0.1805067247607745
2009-09-01,KBE,post_crisis,EGARCH_11,-3.3814930325453045
2009-09-02,KBE,post_crisis,EGARCH_11,-1.079578183221503
2009-09-03,KBE,post_crisis,EGARCH_11,1.110655571606084
2009-09-04,KBE,post_crisis,EGARCH_11,0.419856430580069
2009-09-08,KBE,post_crisis,EGARCH_11,-0.13168798292600428
2009-09-09,KBE,post_crisis,EGARCH_11,0.7731413493409728
2009-09-10,KBE,post_crisis,EGARCH_11,0.0006038834312539923
2009-09-11,KBE,post_crisis,EGARCH_11,-0.47183619078303324
2009-09-14,KBE,post_crisis,EGARCH_11,0.32870570027667767
2009-09-15,KBE,post_crisis,EGARCH_11,0.7244847189438821
2009-09-16,KBE,post_crisis,EGARCH_11,2.136960015751003
2009-09-17,KBE,post_crisis,EGARCH_11,-0.5024398287762666
2009-09-18,KBE,post_crisis,EGARCH_11,-0.1520794077329435
2009-09-21,KBE,post_crisis,EGARCH_11,-0.3155628972422566
2009-09-22,KBE,post_crisis,EGARCH_11,1.2206279344658562
2009-09-23,KBE,post_crisis,EGARCH_11,-1.1434449400062279
2009-09-24,KBE,post_crisis,EGARCH_11,-1.1303464156126752
2009-09-25,KBE,post_crisis,EGARCH_11,-0.42762349864168675
2009-09-28,KBE,post_crisis,EGARCH_11,1.278399646289061
2009-09-29,KBE,post_crisis,EGARCH_11,-0.21244394056439253
2009-09-30,KBE,post_crisis,EGARCH_11,-0.2000054391711367
2009-10-01,KBE,post_crisis,EGARCH_11,-2.5204193874537757
2009-10-02,KBE,post_crisis,EGARCH_11,-0.22114377521033637
2009-10-05,KBE,post_crisis,EGARCH_11,1.4363643486228646
2009-10-06,KBE,post_crisis,EGARCH_11,0.4017252984020909
2009-10-07,KBE,post_crisis,EGARCH_11,0.4561987129104699
2009-10-08,KBE,post_crisis,EGARCH_11,-0.1070188738641441
2009-10-09,KBE,post_crisis,EGARCH_11,0.5623209699068275
2009-10-12,KBE,post_crisis,EGARCH_11,0.23004951920526906
2009-10-13,KBE,post_crisis,EGARCH_11,-0.04836615927860485
2009-10-14,KBE,post_crisis,EGARCH_11,1.981720590198944
2009-10-15,KBE,post_crisis,EGARCH_11,-0.5667137694240256
2009-10-16,KBE,post_crisis,EGARCH_11,-1.763907472367863
2009-10-19,KBE,post_crisis,EGARCH_11,-0.3510603587792345
2009-10-20,KBE,post_crisis,EGARCH_11,-0.22659751138380071
2009-10-21,KBE,post_crisis,EGARCH_11,-1.4605510744789902
2009-10-22,KBE,post_crisis,EGARCH_11,1.7120627310856018
2009-10-23,KBE,post_crisis,EGARCH_11,-0.7782935315136577
2009-10-26,KBE,post_crisis,EGARCH_11,-2.0053773551894998
2009-10-27,KBE,post_crisis,EGARCH_11,-0.5347532451262295
2009-10-28,KBE,post_crisis,EGARCH_11,-1.304931241181014
2009-10-29,KBE,post_crisis,EGARCH_11,1.3904494141598953
2009-10-30,KBE,post_crisis,EGARCH_11,-1.9908360467858208
2009-11-02,KBE,post_crisis,EGARCH_11,0.364774503043088
2009-11-03,KBE,post_crisis,EGARCH_11,-0.11899185531046484
2009-11-04,KBE,post_crisis,EGARCH_11,-0.7727185192998671
2009-11-05,KBE,post_crisis,EGARCH_11,1.1107740148537686
2009-11-06,KBE,post_crisis,EGARCH_11,-0.08841067967367686
2009-11-09,KBE,post_crisis,EGARCH_11,1.2997102936689533
2009-11-10,KBE,post_crisis,EGARCH_11,-0.498321061021885
2009-11-11,KBE,post_crisis,EGARCH_11,0.47180530026751427
2009-11-12,KBE,post_crisis,EGARCH_11,-1.0027019246901252
2009-11-13,KBE,post_crisis,EGARCH_11,-0.15255436647660053
2009-11-16,KBE,post_crisis,EGARCH_11,0.40614204378786595
2009-11-17,KBE,post_crisis,EGARCH_11,0.5854995534551563
2009-11-18,KBE,post_crisis,EGARCH_11,0.6384448722704613
2009-11-19,KBE,post_crisis,EGARCH_11,-1.0955414865866462
2009-11-20,KBE,post_crisis,EGARCH_11,-0.12572771244959682
2009-11-23,KBE,post_crisis,EGARCH_11,1.0201566083290345
2009-11-24,KBE,post_crisis,EGARCH_11,-0.33046752832019566
2009-11-25,KBE,post_crisis,EGARCH_11,-0.06718851801702777
2009-11-27,KBE,post_crisis,EGARCH_11,-1.6211983919650752
2009-11-30,KBE,post_crisis,EGARCH_11,1.711816726758151
2009-12-01,KBE,post_crisis,EGARCH_11,-0.0832706814256226
2009-12-02,KBE,post_crisis,EGARCH_11,0.2021841058868827
2009-12-03,KBE,post_crisis,EGARCH_11,-1.618094633908951
2009-12-04,KBE,post_crisis,EGARCH_11,1.042183328617096
2009-12-07,KBE,post_crisis,EGARCH_11,-0.8466204269580682
2009-12-08,KBE,post_crisis,EGARCH_11,-0.041246034048142845
2009-12-09,KBE,post_crisis,EGARCH_11,-0.0209878207468973
2009-12-10,KBE,post_crisis,EGARCH_11,-0.5347103545826077
2009-12-11,KBE,post_crisis,EGARCH_11,0.5680615661004551
2009-12-14,KBE,post_crisis,EGARCH_11,0.17819112873497378
2009-12-15,KBE,post_crisis,EGARCH_11,-1.4717781958756764
2009-12-16,KBE,post_crisis,EGARCH_11,-0.2472228980438003
2009-12-17,KBE,post_crisis,EGARCH_11,-0.914150200940985
2009-12-18,KBE,post_crisis,EGARCH_11,1.0600789783964255
2009-12-21,KBE,post_crisis,EGARCH_11,0.8283075135529996
2009-12-22,KBE,post_crisis,EGARCH_11,0.17839789394322378
2009-12-23,KBE,post_crisis,EGARCH_11,-0.770315650918622
2009-12-24,KBE,post_crisis,EGARCH_11,0.5801325167360318
2009-12-28,KBE,post_crisis,EGARCH_11,-0.5106536758153828
2009-12-29,KBE,post_crisis,EGARCH_11,-0.10709470333958562
2009-12-30,KBE,post_crisis,EGARCH_11,-0.2283058117201451
2009-12-31,KBE,post_crisis,EGARCH_11,-0.23763760419073035
2010-01-04,KBE,post_crisis,EGARCH_11,1.6364669154883422
2010-01-05,KBE,post_crisis,EGARCH_11,1.342876625153778
2010-01-06,KBE,post_crisis,EGARCH_11,0.7912645986706179
2010-01-07,KBE,post_crisis,EGARCH_11,2.593404175420085
2010-01-08,KBE,post_crisis,EGARCH_11,-0.25109409772069347
2010-01-11,KBE,post_crisis,EGARCH_11,0.00019582054013910104
2010-01-12,KBE,post_crisis,EGARCH_11,-1.116466333176377
2010-01-13,KBE,post_crisis,EGARCH_11,1.0078948331604443
2010-01-14,KBE,post_crisis,EGARCH_11,0.8904583852513989
2010-01-15,KBE,post_crisis,EGARCH_11,-1.407231919527357
2010-01-19,KBE,post_crisis,EGARCH_11,0.5673174288064642
2010-01-20,KBE,post_crisis,EGARCH_11,0.7526827227913222
2010-01-21,KBE,post_crisis,EGARCH_11,-0.12724884698634426
2010-01-22,KBE,post_crisis,EGARCH_11,-1.9495842765740112
2010-01-25,KBE,post_crisis,EGARCH_11,0.07259770413294785
2010-01-26,KBE,post_crisis,EGARCH_11,-1.128326426353749
2010-01-27,KBE,post_crisis,EGARCH_11,1.4813679575398713
2010-01-28,KBE,post_crisis,EGARCH_11,0.23413639116604165
2010-01-29,KBE,post_crisis,EGARCH_11,-0.5410775173510698
2010-02-01,KBE,post_crisis,EGARCH_11,0.7914153694765391
2010-02-02,KBE,post_crisis,EGARCH_11,0.09982247051009589
2010-02-03,KBE,post_crisis,EGARCH_11,-1.4102479076147723
2010-02-04,KBE,post_crisis,EGARCH_11,-2.4858917190174177
2010-02-05,KBE,post_crisis,EGARCH_11,0.5364379372533419
2010-02-08,KBE,post_crisis,EGARCH_11,-0.7528201985193287
2010-02-09,KBE,post_crisis,EGARCH_11,0.5722763486714871
2010-02-10,KBE,post_crisis,EGARCH_11,0.3378692057830174
2010-02-11,KBE,post_crisis,EGARCH_11,0.07120050301813044
2010-02-12,KBE,post_crisis,EGARCH_11,-0.3958139842202312
2010-02-16,KBE,post_crisis,EGARCH_11,1.4335771316686874
2010-02-17,KBE,post_crisis,EGARCH_11,0.02507699384987909
2010-02-18,KBE,post_crisis,EGARCH_11,0.026547924938555775
2010-02-19,KBE,post_crisis,EGARCH_11,0.7893256222438604
2010-02-22,KBE,post_crisis,EGARCH_11,1.1692538199598974
2010-02-23,KBE,post_crisis,EGARCH_11,-1.35268496144552
2010-02-24,KBE,post_crisis,EGARCH_11,1.1305702432923053
2010-02-25,KBE,post_crisis,EGARCH_11,-0.42318800137852264
2010-02-26,KBE,post_crisis,EGARCH_11,0.2539375419653965
2010-03-01,KBE,post_crisis,EGARCH_11,-0.2391033435855176
2010-03-02,KBE,post_crisis,EGARCH_11,0.3850058300032973
2010-03-03,KBE,post_crisis,EGARCH_11,-0.11396996228538826
2010-03-04,KBE,post_crisis,EGARCH_11,-0.029933422862963882
2010-03-05,KBE,post_crisis,EGARCH_11,1.8074899304831682
2010-03-08,KBE,post_crisis,EGARCH_11,0.14632228012150184
2010-03-09,KBE,post_crisis,EGARCH_11,0.4300381117485658
2010-03-10,KBE,post_crisis,EGARCH_11,1.7232308974340016
2010-03-11,KBE,post_crisis,EGARCH_11,1.1214190920481024
2010-03-12,KBE,post_crisis,EGARCH_11,-0.7643277236201886
2010-03-15,KBE,post_crisis,EGARCH_11,0.17128498918859172
2010-03-16,KBE,post_crisis,EGARCH_11,1.316532791958742
2010-03-17,KBE,post_crisis,EGARCH_11,1.2713810422250604
2010-03-18,KBE,post_crisis,EGARCH_11,-1.201118031569149
2010-03-19,KBE,post_crisis,EGARCH_11,-0.5945504343942338
2010-03-22,KBE,post_crisis,EGARCH_11,0.7563776495962704
2010-03-23,KBE,post_crisis,EGARCH_11,0.5969015061340383
2010-03-24,KBE,post_crisis,EGARCH_11,0.3021816954250049
2010-03-25,KBE,post_crisis,EGARCH_11,0.14086728617261768
2010-03-26,KBE,post_crisis,EGARCH_11,-0.21491248239273988
2010-03-29,KBE,post_crisis,EGARCH_11,-0.41149048943223
2010-03-30,KBE,post_crisis,EGARCH_11,-0.5478958830092363
2010-03-31,KBE,post_crisis,EGARCH_11,0.2217489156518763
2010-04-01,KBE,post_crisis,EGARCH_11,0.5637580805544007
2010-04-05,KBE,post_crisis,EGARCH_11,2.0470883805664175
2010-04-06,KBE,post_crisis,EGARCH_11,1.760327320485527
2010-04-07,KBE,post_crisis,EGARCH_11,-0.35729296827081447
2010-04-08,KBE,post_crisis,EGARCH_11,0.8028306864746455
2010-04-09,KBE,post_crisis,EGARCH_11,0.32510804297553325
2010-04-12,KBE,post_crisis,EGARCH_11,0.9218448174215292
2010-04-13,KBE,post_crisis,EGARCH_11,-0.9666565022958368
2010-04-14,KBE,post_crisis,EGARCH_11,2.6431619554797323
2010-04-15,KBE,post_crisis,EGARCH_11,-0.6417674672260498
2010-04-16,KBE,post_crisis,EGARCH_11,-2.4774264167722904
2010-04-19,KBE,post_crisis,EGARCH_11,0.44682802949847533
2010-04-20,KBE,post_crisis,EGARCH_11,1.714777497060214
2010-04-21,KBE,post_crisis,EGARCH_11,0.4083248021378913
2010-04-22,KBE,post_crisis,EGARCH_11,0.5542842942282097
2010-04-23,KBE,post_crisis,EGARCH_11,0.04072826686221956
2010-04-26,KBE,post_crisis,EGARCH_11,-2.068520255941368
2010-04-27,KBE,post_crisis,EGARCH_11,-1.815821349138609
2010-04-28,KBE,post_crisis,EGARCH_11,0.660779468715291
2010-04-29,KBE,post_crisis,EGARCH_11,1.157728751429141
2010-04-30,KBE,post_crisis,EGARCH_11,-0.7265638105606304
2010-05-03,KBE,post_crisis,EGARCH_11,0.8649960260670567
2010-05-04,KBE,post_crisis,EGARCH_11,-1.5383458536899588
2010-05-05,KBE,post_crisis,EGARCH_11,-0.02119303224849156
2010-05-06,KBE,post_crisis,EGARCH_11,-2.479238428387863
2010-05-07,KBE,post_crisis,EGARCH_11,-0.7158299226043289
2010-05-10,KBE,post_crisis,EGARCH_11,2.5448716710442625
2010-05-11,KBE,post_crisis,EGARCH_11,0.20524927932095113
2010-05-12,KBE,post_crisis,EGARCH_11,0.5560944996765402
2010-05-13,KBE,post_crisis,EGARCH_11,-0.7752670461209877
2010-05-14,KBE,post_crisis,EGARCH_11,-1.2876195950594358
2010-05-17,KBE,post_crisis,EGARCH_11,-0.07952785604276122
2010-05-18,KBE,post_crisis,EGARCH_11,-1.7471695472417106
2010-05-19,KBE,post_crisis,EGARCH_11,-0.2013782892736906
2010-05-20,KBE,post_crisis,EGARCH_11,-2.0056872975698212
2010-05-21,KBE,post_crisis,EGARCH_11,1.3408116903650988
2010-05-24,KBE,post_crisis,EGARCH_11,-1.2001755987601797
2010-05-25,KBE,post_crisis,EGARCH_11,0.27757752618891285
2010-05-26,KBE,post_crisis,EGARCH_11,-0.1468814937080931
2010-05-27,KBE,post_crisis,EGARCH_11,1.5145508214036019
2010-05-28,KBE,post_crisis,EGARCH_11,-0.9021687348783732
2010-06-01,KBE,post_crisis,EGARCH_11,-0.8289096113330588
2010-06-02,KBE,post_crisis,EGARCH_11,1.0452915787667478
2010-06-03,KBE,post_crisis,EGARCH_11,-0.27650670090486795
2010-06-04,KBE,post_crisis,EGARCH_11,-1.7221115303616328
2010-06-07,KBE,post_crisis,EGARCH_11,-0.7519476980702383
2010-06-08,KBE,post_crisis,EGARCH_11,0.6620845501534787
2010-06-09,KBE,post_crisis,EGARCH_11,-0.31030755465168863
2010-06-10,KBE,post_crisis,EGARCH_11,1.3604554188262243
2010-06-11,KBE,post_crisis,EGARCH_11,-0.0741612803840117
2010-06-14,KBE,post_crisis,EGARCH_11,-0.28344937673563947
2010-06-15,KBE,post_crisis,EGARCH_11,1.0672566607506955
2010-06-16,KBE,post_crisis,EGARCH_11,-0.11351481384671024
2010-06-17,KBE,post_crisis,EGARCH_11,-0.08607236452394043
2010-06-18,KBE,post_crisis,EGARCH_11,0.29274760784785825
2010-06-21,KBE,post_crisis,EGARCH_11,-0.05765257600240619
2010-06-22,KBE,post_crisis,EGARCH_11,-0.7056228804041038
2010-06-23,KBE,post_crisis,EGARCH_11,-0.38466187440219873
2010-06-24,KBE,post_crisis,EGARCH_11,-1.1996697278036554
2010-06-25,KBE,post_crisis,EGARCH_11,1.3090629375141192
2010-06-28,KBE,post_crisis,EGARCH_11,-0.1560568255503108
2010-06-29,KBE,post_crisis,EGARCH_11,-2.2325796063837773
2010-06-30,KBE,post_crisis,EGARCH_11,-0.7340087525266047
2010-07-01,KBE,post_crisis,EGARCH_11,-0.38709226284886206
2010-07-02,KBE,post_crisis,EGARCH_11,-0.690398037039351
2010-07-06,KBE,post_crisis,EGARCH_11,0.44206370395927447
2010-07-07,KBE,post_crisis,EGARCH_11,2.4739566470374497
